customer_tweet_id,support_tweet_id,customer_author_id,customer_text,support_text,customer_created_at,support_created_at,label,candidate_score
1509980,1509978,470477,@AppleSupport how do I get rid of these iMessage app alerts? Nothing seems to work. Or does it just tell me I have 26 compatible apps? https://t.co/u5kLGJJvLL,"@470477 Were you able to check for updates in the normal App Store app? If any are there, go ahead and update those as well.",Fri Nov 03 06:00:43 +0000 2017,Fri Nov 03 14:31:00 +0000 2017,messaging,0.43878913
1395110,1395108,314588,"@AppleSupport hi, I can’t get any apps to download. I’ve tried a forced restart, changing and resetting the language etc - any suggestions?",@314588 Let's get your App Store working again. What happens when you try to download apps? Do you receive any errors?,Sat Oct 28 09:43:01 +0000 2017,Sat Oct 28 14:21:52 +0000 2017,software_update,0.514332
503648,503649,235368,@AppleSupport @235367 ... altogether but have decided against it for now. I am using an iPhone 7 Plus with the latest iOS.,"@235368 We’d love to look at this together. To begin, let us know in DM whether you’re on the public or developer version of iOS 11.2 Beta. https://t.co/GDrqU22YpT",Fri Dec 01 21:24:29 +0000 2017,Fri Dec 01 21:50:29 +0000 2017,apple_app_service,0.43948892
2734140,2734139,766324,@115858 yall updates be bugs foreal👎🏾 Iphone always slowing dow,@766324 We want to help.  Send us a DM letting us know if you are updated to iOS 11.1.2. https://t.co/GDrqU2kzhr,Mon Nov 20 16:21:09 +0000 2017,Mon Nov 20 16:28:36 +0000 2017,software_update,0.47713596
1441521,1441523,441384,@AppleSupport Ok thanks no I know all these tips. My battery lasted all day before the iOS update. It’s the update not my settings.,@441384 Thanks for checking each of those! Have you had a chance to update to iOS 11.1? You can check in Settings &gt; General &gt; About.,Thu Nov 02 12:29:37 +0000 2017,Thu Nov 02 15:27:00 +0000 2017,battery_charging,0.41561672
1909094,1909093,568716,@AppleSupport worse updates ever!! Making my phone freeze and drain battery faster - iphone7plus,"@568716 
We'd like to gather some more information for better troubleshooting. Can you DM us the country you are located in? https://t.co/GDrqU22YpT",Tue Oct 24 18:55:02 +0000 2017,Tue Oct 24 19:24:02 +0000 2017,software_update,0.47025353
32401,32399,123181,Hey @AppleSupport I heard I can change my Apple ID to my @798 email but when I try it says nope. What gives? Spent an hour signing out &amp; in.,@123181 We'd be happy to provide you with some info. Start by taking a look at the following article: https://t.co/xuZEqdPMFW,Wed Nov 01 04:39:10 +0000 2017,Wed Nov 01 12:52:02 +0000 2017,apple_id_account,0.35246497
1986785,1986784,588105,@115858 my phone has been going haywire ever since I updated my phone.. can’t hold a signal and a whole bunch of question marks in messages..,@588105 We'd like to look into the issues you're having. Please DM us your current iOS version and more about the issues. https://t.co/GDrqU22YpT,Thu Nov 02 03:20:51 +0000 2017,Thu Nov 02 12:24:28 +0000 2017,messaging,0.37400883
96951,2682057,754485,"@AppleSupport I use to be able to go through my iPhones playlist with my phone, with this update I can’t do that no more. How can I get that feature back? Now it says my watch has to download my playlist so I can search or play a song",@754485 Use the steps here: https://t.co/kPrTO9IGph to sync music to play on your Apple Watch. You can provide feedback about this feature here: https://t.co/eTPVYVFyd8,Sat Nov 25 23:47:39 +0000 2017,Sat Nov 25 23:59:58 +0000 2017,apple_app_service,0.37430805
1234286,1234285,409503,Alright @AppleSupport. Time to get it together with iOS 11...not a huge fan of my phone dying multiple times throughout the day 😡,@409503 That's certainly not behavior we'd expect. Let's work together in DM to get to the bottom of what's going on with your charge.,Mon Oct 16 01:25:42 +0000 2017,Mon Oct 16 01:42:28 +0000 2017,software_update,0.3844945
2261534,2261533,658449,@AppleSupport como puedo pasar las fotos ordenadas de mi iPad mc775e/a en 9.3.5 a mi nuevo iPad mk9n2cl/a en 11.0.3,@658449 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,Sat Nov 11 00:49:08 +0000 2017,Sat Nov 11 02:31:00 +0000 2017,photos_media,0.3659757
619447,619446,266996,"@AppleSupport so far iOS 11 has given me nothing new and has made my iPhone &amp; iPad run much slower, while watchOS4 has broken notifications 🙄 Just needed to vent, don’t suppose you care at all 😴","@266996 We're here for you, and we want you to enjoy your iPhone and iPad. Send us over a DM with more details, and we'll work through this together. https://t.co/GDrqU22YpT",Wed Nov 22 11:38:45 +0000 2017,Wed Nov 22 14:49:00 +0000 2017,apple_app_service,0.38340852
2750429,2750427,770036,"@AppleSupport I’m on the latest version of iOS 11 on my iPhone 6s Plus but the “ I “ glitch is still here

Also, battery life has been abysmal!!

As you can see it dropped 4% in 4 minutes despite no other apps running and mobile data off. Now I’m on 13% 9 minutes later - what??? https://t.co/loSX497cr8","@770036 We can help! Are you seeing the ""I"" issue when you type or as you view posts others have typed? Also, for your battery usage, please take a look at the following article for some guidance on maximizing your settings: https://t.co/bivpdfBNJ6",Tue Nov 21 00:19:06 +0000 2017,Tue Nov 21 00:27:00 +0000 2017,battery_charging,0.356045
426945,426943,216551,"@AppleSupport Hi guys im updating a macbook pro retina 13"" late 2013 and I'm stuck since 3-4 hours, What is the best way to proceed?",@216551 We’re here to address your concerns. Let's team up in Direct Message using the link below. https://t.co/GDrqU22YpT,Tue Sep 26 00:09:35 +0000 2017,Tue Sep 26 00:21:55 +0000 2017,software_update,0.39674377
2078136,2078134,572180,One of the recent iOS updates breaks your alarms. So late for work @115858 https://t.co/4ucOFlIAHJ,"@572180 Let us help. Which version of iOS 11 in Settings &gt; General &gt; About? Also, does this persist after creating a new alarm? DM us: https://t.co/GDrqU22YpT",Mon Oct 09 13:03:02 +0000 2017,Mon Oct 09 15:25:00 +0000 2017,software_update,0.3612963
2688118,2688117,755836,"Hallo, yesterday I got email from “Service https://t.co/6CLtfVFvXU” they told i’ve purchase something. They also attach some document details of purchase (Gift Card). Whats should I do. Need u’r assist. Its it real? Cause i never buy something like that. Thx @AppleSupport @115858 https://t.co/zy9ed2K8Ul","@755836 You’ve come to the right place! We know how important it is to be sure an email is legitimate or not. The email you received is not from Apple. This article will give you tips about what to look for, and how to report it: https://t.co/LNMCdqt6fD",Sun Nov 19 07:45:05 +0000 2017,Sun Nov 19 14:26:26 +0000 2017,purchase_payment_order,0.40245843
1791869,1791867,538208,@AppleSupport i’m still having problems with my iphone after months. Apple https://t.co/hkavgFsY9s doesn’t have anything to help me. Help!?,@538208 You've come to the right place. Send us a DM with more details of what's going on and we'll continue there. https://t.co/GDrqU22YpT,Thu Oct 12 23:45:56 +0000 2017,Thu Oct 12 23:53:32 +0000 2017,software_update,0.46256587
2069415,2069414,611981,"@AppleSupport since my new update on my iPhone 7+, my phone does nothing but freezes and I’m forced to restart.",@611981 Send us a DM and tell us which version of iOS 11 you see under Settings &gt; General &gt; About &gt; Version. Meet you there to help. https://t.co/GDrqU22YpT,Sun Oct 08 17:37:18 +0000 2017,Sun Oct 08 19:28:30 +0000 2017,device_performance,0.46888512
2448406,2448405,701809,"@AppleSupport since I installed #iOS11 my #iphone heats up, it’s slow, Siri doesn’t work as well and the battery drains in 4 hours.#itsucks","@701809 Thanks for reaching out to us. We certainly want your iPhone to be working as expected, and we'd like to help. Please send us a DM with your exact iOS version, and we'll get started. You can check by navigating to Settings &gt; General &gt; About.",Wed Nov 15 01:56:36 +0000 2017,Wed Nov 15 02:19:00 +0000 2017,software_update,0.3561328
2429190,2429189,697410,Someone please teach me how to cancel a subscription on my iPhone! I’ve called so many times @115858 is robbing me of 15 dollars per month 😭,@697410 This article will show you how you can cancel a subscription: https://t.co/YKDbvueXrq,Tue Nov 14 20:09:38 +0000 2017,Tue Nov 14 20:38:28 +0000 2017,purchase_payment_order,0.4307366
1146115,1146114,389762,@AppleSupport Just took phone off the charger 10 minutes ago. Battery down 6 percent already and phone is hot.,@389762 We received your DM and will respond there shortly. Thanks for your patience on this.,Tue Oct 24 10:16:41 +0000 2017,Tue Oct 24 13:46:01 +0000 2017,battery_charging,0.37005126
1967160,1967159,225313,@115858 this new update sucks. Who else is having this issue too? Make it stop 🙈😭 #apple #ios11 #fail https://t.co/qacTKsHgsM,@225313 We can see how this would be concerning! Let's work together. Please send us a DM including when you updated to iOS 11.0.3. https://t.co/GDrqU22YpT,Tue Oct 31 05:52:47 +0000 2017,Tue Oct 31 13:01:00 +0000 2017,software_update,0.50728214
400376,400378,210678,"@AppleSupport IOS 11.0.2 
No never what kind of troubleshooting steps ?",@210678 Like a restart or any others? DM us here: https://t.co/GDrqU22YpT,Mon Oct 09 19:28:00 +0000 2017,Mon Oct 09 20:20:32 +0000 2017,software_update,0.46168736
1882090,1882089,198372,It's amazing how quickly your phone starts screwing up once you're available for an upgrade. @AppleSupport,@198372 We want you to be able to rely on your device. Let us know what is going on with it in DM and we'll offer some assistance. https://t.co/GDrqU22YpT,Sat Oct 21 16:19:34 +0000 2017,Sat Oct 21 19:17:00 +0000 2017,software_update,0.423994
1188342,1188341,347517,"Hey @115858 ... fix your stuff. 
Had 100% at game time...now look
8% 😡
You should be embarrassed over #iOS11 updates
https://t.co/IJzhsLE8Cl https://t.co/T02mbnkvyG",@347517 Send us a DM and we can take a look. https://t.co/GDrqU22YpT,Sun Oct 15 20:58:53 +0000 2017,Sun Oct 15 21:18:00 +0000 2017,software_update,0.38040942
1162174,1162175,393441,@AppleSupport Iphone and ipad up to date. Updated my macbook 2 weeks ago I think. Does it have anything to do with the airdrop issue?,@393441 Let's have a look at this together. Can you please DM us? https://t.co/GDrqU22YpT,Wed Nov 08 05:45:35 +0000 2017,Wed Nov 08 14:37:54 +0000 2017,software_update,0.38793558
2555278,2555276,725607,The new iphone update destroyed my phone thanks @115858,@725607 We'd like to help. Let us know what issues you're experiencing with the phone so we can better assist.,Thu Nov 16 13:50:14 +0000 2017,Thu Nov 16 16:06:33 +0000 2017,software_update,0.4182948
481734,481733,229501,@115858 my day old iPhone 7 is freezing and restarting constantly!! This 11.1.2 update is the worst update ever!!!!,"@229501 We want to make sure your iPhone runs as you expect. To get a better look at this, we've got a few questions. When are you seeing your iPhone become unresponsive the most? Is this just in certain apps? What exactly are you seeing when the iPhone restarts?",Fri Dec 01 06:17:51 +0000 2017,Fri Dec 01 14:10:27 +0000 2017,device_performance,0.50082606
1983890,1983888,587222,@AppleSupport my App Store isn’t working. I can’t download any apps. It just keeps loading and loading but nothing’s happening,@587222 We're here for you. Have you tried using the App Store on both Wi-Fi and Cellular data? Do you experience the same issue?,Wed Oct 18 18:05:08 +0000 2017,Wed Oct 18 18:34:17 +0000 2017,software_update,0.4192291
1863413,1863412,556780,"@AppleSupport ios 11.0.3 is really bad. My phone keeps freezing, apps are real slow, my phone randomly restarts??? I recieve texts late???",@556780 Definitely not what we want you to experience. Please DM us and let us if you're experiencing these issues in specific apps. https://t.co/GDrqU22YpT,Fri Oct 20 04:55:09 +0000 2017,Fri Oct 20 13:08:37 +0000 2017,device_performance,0.45426542
287505,287503,184518,"@AppleSupport so many issues with iOS 11. Freezing, lagging, apps not working, battery life is none. just general terribleness. FIX THIS!!!","@184518 Let us help out. Tell us which version of iOS 11 in Settings &gt; General &gt; About. Also, are there any App Store updates available?",Fri Oct 06 11:05:08 +0000 2017,Fri Oct 06 15:01:37 +0000 2017,software_update,0.46114427
1332438,1332437,310265,@AppleSupport please explain why my phone went from playing music to this beeping🤦🏾‍♂️🤦🏾‍♂️🤔 https://t.co/TKvHB6ZpRq,"@310265 Let's look into this together. Send us a DM with more information, and we'll meet you there. https://t.co/GDrqU22YpT",Mon Oct 16 05:28:51 +0000 2017,Mon Oct 16 12:45:00 +0000 2017,apple_app_service,0.35180962
1882291,1882290,561712,"@115858 please provide a fix to your new update,my iPhone battery dying when it is not being used!! nothing running in background! #nothappy",@561712 We're happy to look into your battery concerns. DM us the iOS 11 version installed and we'll take a look into this with you. https://t.co/GDrqU22YpT,Sat Oct 21 17:29:35 +0000 2017,Sat Oct 21 19:50:00 +0000 2017,software_update,0.3769368
1582082,1582080,486985,"My phone still won't work since that iOS 11 update, thanks @115858",@486985 We're here for you. What issues are you experiencing?,Sat Nov 04 16:20:57 +0000 2017,Sat Nov 04 20:12:31 +0000 2017,software_update,0.45777386
415159,415157,213995,"update unsuccessful  @AppleSupport  
(update) High Sierra - Lightroom CC Not Loading",@213995  We want all of your applications to work as expected. Did you already reach out to the developer?,Tue Oct 10 01:26:10 +0000 2017,Tue Oct 10 01:54:00 +0000 2017,software_update,0.38305724
720572,720570,292458,"My Iphone won’t let me type “I️” without going nuts, I️ need answers rn @115858",@292458 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT,Mon Nov 06 01:13:13 +0000 2017,Mon Nov 06 02:38:27 +0000 2017,keyboard_text_input,0.3894102
1656629,1656628,505515,"@AppleSupport the iphoneX screen doesn’t work! It keeps freezing on me, i tried turning it off and it called 911 and i couldnt end the call!",@505515 We've received your DM and will continue working with you there. Look for a reply from us shortly.,Mon Nov 06 02:05:59 +0000 2017,Mon Nov 06 03:46:00 +0000 2017,device_performance,0.38521022
308930,308931,189765,"@115858 is losing it. iPhone software is trash, updates = faulty. My storage says 77.06GB used but my music alone is at 78.25GB @AppleSupport","@189765 This isn't the experience we want you to have with iOS 11. So we can look into this a bit more, could you join us in DM? https://t.co/GDrqU22YpT",Fri Oct 06 19:56:26 +0000 2017,Fri Oct 06 22:29:47 +0000 2017,software_update,0.35358232
1100884,1100882,117568,The new Apple software sucks !! Battery drained right in front of my eyes and it only charged 2% in one hour. WTH?!! @115858 @AppleSupport 🙄😓,"@117568 We'd like to help with your battery. Let us know which device you're using, and the OS installed to get started.",Sat Nov 25 17:46:52 +0000 2017,Sat Nov 25 17:58:29 +0000 2017,battery_charging,0.41369376
2079600,2079599,615048,I want to roll back my iOS 11 update to 10. Earlier it was battery and now my phone hangs in between. What is this nonsense @AppleSupport,@615048 We understand and want to help. We don't support downgrading the iOS software. DM us your iPhone model here: https://t.co/GDrqU22YpT,Mon Oct 09 18:44:24 +0000 2017,Mon Oct 09 19:41:00 +0000 2017,software_update,0.44292274
1550260,1550259,479818,@115858 @AppleSupport when can we buy the wireless AirPod case?,@479818 Let's look into that. DM us the country you're located in and we'll go from there. https://t.co/GDrqU22YpT,Fri Nov 03 23:08:50 +0000 2017,Sat Nov 04 03:14:29 +0000 2017,purchase_payment_order,0.35366684
1924608,1924607,572873,How tf do you hard reset iPhone 8+?! i’m getting pissed off!!! This stupid ass I️ thing and my phone won’t update!!!!!!! @AppleSupport,@572873 Let us help with your iPhone! DM us your current version of iOS. We’ll continue troubleshooting with you there. https://t.co/GDrqU22YpT,Thu Nov 16 12:04:37 +0000 2017,Thu Nov 16 15:34:00 +0000 2017,software_update,0.37052214
2793208,2793206,779504,"@AppleSupport the fuck. Your latest iOS update has turned my phone into a stuttering, glitchy, stupid bitch. How about instead of releasing new phones all the fucking time, you focus on not killing previous models with your ugly ass iOS updates.","@779504 If you're running into glitches on your iPhone, we'd like to help you out. Please tell us the exact issue(s) you're experiencing. Also, please let us know what version of the iOS software you currently have installed.",Tue Nov 21 20:41:13 +0000 2017,Tue Nov 21 21:07:00 +0000 2017,software_update,0.4852159
678689,678688,281932,@AppleSupport please do something about the new software update. Just writing this tweet took 50% of my battery. #NoBueno,"@281932 Which device and OS are you using? Let us know in DM, we're here for you. https://t.co/GDrqU22YpT",Thu Oct 05 15:43:29 +0000 2017,Thu Oct 05 16:44:00 +0000 2017,battery_charging,0.36327538
174145,174144,156808,@AppleSupport can you plz update this fucking ios11.2. Its so laggy on my iphone 7 plus. Thnx.,@156808 We're here to help. Do you experience this when using a certain application or feature? How often does it occur?,Fri Nov 24 23:05:53 +0000 2017,Fri Nov 24 23:11:50 +0000 2017,software_update,0.47457835
1296776,1296774,423092,"@115858 can y’all give me a phone that ain’t freezing up every 10 min, I ain’t pay $800 for this shit not to work",@423092 We'd like to work with you on this. May we ask which iPhone you're using and the iOS version you're on?,Thu Oct 26 23:00:41 +0000 2017,Thu Oct 26 23:40:27 +0000 2017,device_performance,0.35776943
2308175,2308174,669540,My phone been trippin since I did these last two updates Apple had wtf @AppleSupport,@669540 Reach out to us via DM and let us know what's going. We maybe able to help resolve your issue. https://t.co/GDrqU22YpT,Mon Nov 13 01:30:14 +0000 2017,Mon Nov 13 01:56:30 +0000 2017,software_update,0.49077415
1645931,1645930,502929,Was told by Apple care that updates don’t kill batteries. Stacy James @115858 advised me she would do nothing for me and said “the buck stops here” after requesting to speak with higher management.  She then hung up on me. Poor service @AppleSupport,"@502929 Thanks for contacting us. We've received your DM, and will continue working from there. Be on the lookout for our response.",Tue Oct 17 11:59:36 +0000 2017,Tue Oct 17 13:54:16 +0000 2017,software_update,0.445529
188343,188345,160194,"@AppleSupport Ya with pandora, instagram, Snapchat or Netflix it will just crash","@160194 Head to the App Store &amp; make sure those apps are up-to-date. Also, what’s the exact version of iOS that you have installed?",Wed Oct 04 17:34:53 +0000 2017,Wed Oct 04 17:59:01 +0000 2017,apple_app_service,0.4112727
2960101,2960100,299216,@AppleSupport Why does my HomeKit say not responding even thought it’s connected to the internet. Please help me https://t.co/DUnLw1qDEO,"@299216 We'd love to help out. Has the device been restarted since this issue began? If not, let's do that using these steps: https://t.co/OWRDHWSt4h",Wed Nov 29 20:22:34 +0000 2017,Wed Nov 29 20:40:02 +0000 2017,software_update,0.35653728
1909200,1909199,568746,@AppleSupport awful software update. My iPhone 7 needs restarting 3/4 times a day due to it freezing.. sort it !! 😬😬,@568746 We'd be happy to look into this with you more in detail.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,Tue Oct 24 19:21:43 +0000 2017,Tue Oct 24 19:37:00 +0000 2017,software_update,0.55054486
506482,506484,236215,@AppleSupport iPhone 6 running iOS 11.0.3; a late 2012 27” iMac w. iTunes 12.7.0.166,"@236215 We're glad to see your iTunes is up to date. Your iPhone 6 is a couple of versions behind though, let's have you back up and update to iOS 11.1.2. For the AirPlay issue, are you not seeing the AirPlay speakers in the remote app under the Share icon?",Fri Dec 01 21:41:44 +0000 2017,Fri Dec 01 22:35:31 +0000 2017,software_update,0.357483
2505092,2505093,714360,"@AppleSupport Fresh iphone, clean install of apps, no restore. It’s a waste of time to troubleshoot any further. I’ll keep an eye out for more instances of software glitches...","@714360 That is fine, but if you decide you'd like to continue working with us to find a solution, we'd recommend to next go ahead and update to iOS 11.1.2 as it does introduce several fixes. Before updating, be sure you've got a backup of your data: https://t.co/4f8hwT5to6",Mon Nov 20 21:51:33 +0000 2017,Mon Nov 20 22:11:00 +0000 2017,software_update,0.482705
1580429,1580428,460038,I️ usually never update my phone ... but I️ did this time... and I’m annoyed that I️ did it. That pixel is looking real good. @115858,@460038 Thanks for reaching out. Try the steps in this article to correct your keyboard predictive text: https://t.co/xU1AGHStV6,Sat Nov 04 15:34:24 +0000 2017,Sat Nov 04 19:43:50 +0000 2017,software_update,0.36658102
643902,643901,272851,Hey @115858 I don’t want to reset my iMessage app settings every time I update an app,@272851 Let's help. Let us know a bit more in DM about what's going on and we can go from there. https://t.co/GDrqU22YpT,Thu Oct 05 01:29:34 +0000 2017,Thu Oct 05 02:33:00 +0000 2017,messaging,0.3866893
1432487,1432489,452628,@AppleSupport after the official iOS 11.1 was released I deleted the beta profile under general settings. iPhone still downloaded 11.2 Beta.,"@452628 Understood, let's get to DM for our next steps. https://t.co/GDrqU22YpT",Thu Nov 02 13:53:08 +0000 2017,Thu Nov 02 15:50:00 +0000 2017,software_update,0.3532825
1332354,1332356,430820,"@AppleSupport 6s plus, iOS 11.0.3",@430820 Thanks for this. Can you let us know when you are noticing these behaviors the most?  During the use of apps?,Mon Oct 16 12:53:11 +0000 2017,Mon Oct 16 14:24:47 +0000 2017,software_update,0.35473663
808209,808211,312576,"@AppleSupport The crashes have decreased, no change to garbage battery life. What voodoo r u pulling where battery goes 10 to 25% the sec it’s plugged in?",@312576 We'd be happy to help. Would you please join us in DM to continue? https://t.co/GDrqU22YpT,Mon Oct 30 05:51:15 +0000 2017,Mon Oct 30 12:44:18 +0000 2017,battery_charging,0.44340175
582740,582739,257401,@115858 @applesupport why the hell am i still not able to update to the latest ios? and no i'm not using an iphone 4s,"@257401 Go ahead and let us know what issues you're having with the update process and we'll do all we can to help out. Are you getting an error message? Have you attempted to update using both WiFi and a computer with iTunes? For more info, check out: https://t.co/80YRnjDFDk",Sun Dec 03 05:13:02 +0000 2017,Sun Dec 03 13:33:30 +0000 2017,software_update,0.5496628
2341884,2341883,677402,"@116333 Have been using apple products for 20 yrs, iOS 11.1.1 is a joke, full of bugs, locked out of my phone 1hr yesterday, Touch ID not working AGAIN! phone is a lifeline as I care for my elderly Mum, not good enough Tim @115858 @AppleSupport #disappointed","@677402 We know how important your iPhone is and want to take a closer look at the issues you're experiencing. Please DM us when the issues started, and what you've been able to do so far to keep things moving. https://t.co/GDrqU22YpT",Mon Nov 13 09:51:49 +0000 2017,Mon Nov 13 15:01:31 +0000 2017,software_update,0.37180883
1094142,1094141,378235,@115858 IOS 11.0.3 has made me hate my iPhone 6s. Please fix it.,@378235 We'd be happy to look into this with you.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU2kzhr,Mon Oct 23 20:54:26 +0000 2017,Mon Oct 23 21:00:00 +0000 2017,software_update,0.3877752
2402219,2402218,691124,should i update my IOS 11.0.3 to IOS 11.1.1 @115858 ? is it worth it?,"@691124 Several fixes were introduced on iOS 11.1.1 for reported issues. We'd highly recommend upgrading your device. For help with updating check out:

Update iOS - https://t.co/80YRnjDFDk 

Be sure to back up your iPhone before you update.",Tue Nov 14 05:44:00 +0000 2017,Tue Nov 14 13:50:54 +0000 2017,software_update,0.42101157
2834347,2834346,788998,All my phones done since I updated it is freeze @AppleSupport whyyy?,@788998 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into the issue with you there. https://t.co/GDrqU22YpT,Mon Nov 27 09:55:56 +0000 2017,Mon Nov 27 14:38:00 +0000 2017,software_update,0.47014844
149986,149985,150191,"Despite the fact that my Bluetooth never seems to be “off”, iOS 11 has completely slowed my phone and I’m suffering battery drain on a new battery? @AppleSupport @115858",@150191 We understand how important it is for your iPhone to perform adequately. We're here to assist. Please meet us in DM to proceed. https://t.co/GDrqU22YpT,Fri Nov 24 12:55:01 +0000 2017,Fri Nov 24 15:16:00 +0000 2017,battery_charging,0.46346295
2957128,2957130,137157,"@AppleSupport Yes, I have a student subscription","@137157 OK, thanks. To be sure we’re on the same page are you attempting to see what your friends are listening to? If so, this can be done from the “For You” tab in Apple Music after you’ve started to follow them.",Wed Nov 29 19:32:08 +0000 2017,Wed Nov 29 19:46:34 +0000 2017,purchase_payment_order,0.4540417
339952,339949,180183,@AppleSupport can you tell me how to improve my iPhone 6s? Because after installing IOS 11 it’s slow and crashes a lot!! Hi from Mexico,"@180183 Hi! Let's improve that phone. Are you on iOS 11.0.2? If not, let's give that update a shot: https://t.co/80YRnjDFDk",Sat Oct 07 22:23:47 +0000 2017,Sun Oct 08 00:08:00 +0000 2017,software_update,0.4283756
856117,856116,127958,@AppleSupport my Apple account is locked &amp; it’s saying I need to wait 9 days to recover it because I have a different number? Help please?,@127958 We can help. Take a look at this article for information on shortening the wait: https://t.co/nXAGZj0EE7,Fri Oct 20 15:01:52 +0000 2017,Fri Oct 20 16:10:00 +0000 2017,apple_id_account,0.48350012
2905232,2905231,384144,@AppleSupport I was FINALLY able to get my new phone to restore back up. By now my pictures past a certain time are like this. And it’s been like that since 9pm yesterday. Will I ever get them back? https://t.co/MlQPX4BsZj,"@384144 We'd like to help you with locating those missing photos. In order to do so, we need some information from you. 

Please send us a DM with your current iOS version so we may better assist. https://t.co/GDrqU22YpT",Tue Nov 28 19:16:07 +0000 2017,Tue Nov 28 19:22:28 +0000 2017,photos_media,0.4472971
1725180,1725179,521775,@AppleSupport Apple Music isn’t letting me play my music and saying to choose my plan but I’m already member 😕😑,@521775 We’re investigating and will update our System Status page as more info becomes available: https://t.co/rKatBLop5Q,Thu Oct 26 20:06:19 +0000 2017,Thu Oct 26 21:29:31 +0000 2017,apple_app_service,0.37542993
1622550,1622549,497106,"Apple “upgrades” iPhone. iPhone now incompatible with desktop (OS too old?). Cannot download photos. Really annoying, @AppleSupport.",@497106 We'd like to help out. Send us a DM with more details of the computer you're using. https://t.co/GDrqU22YpT,Sun Nov 05 16:51:12 +0000 2017,Sun Nov 05 17:22:00 +0000 2017,software_update,0.5401987
177819,177818,157886,"Dear @AppleSupport your new update freezes my iPhone 6s every time I try to open a different app, can you least try and fix this problem like Hollywood try’s to fix its problems by releasing tonnes and tonnes of reboots...",@157886 We're sorry to hear you're having issues! Which specific iOS version are you running? Let us know in a DM. https://t.co/GDrqU22YpT,Sat Nov 25 01:14:17 +0000 2017,Sat Nov 25 01:20:08 +0000 2017,software_update,0.40943706
1833821,1833820,550087,"Pls fix 11.0.3 @AppleSupport my phone freeze all the time opening any app, doesnt work at all. Cant do shit. This sucks dick. #6s #fkthisbs",@550087 Having a reliable iPhone is important! Let us know if all your apps are up-to-date in DM. We’ll continue from there. https://t.co/GDrqU22YpT,Wed Oct 18 08:42:07 +0000 2017,Wed Oct 18 13:26:49 +0000 2017,device_performance,0.43141288
886195,886194,330425,@115858 stupid iOS update made my speaker phone stop working. It’s a 7plus. Fix it.,@330425 Let's look into that. DM us the country you're located in and we'll go from there. https://t.co/GDrqU22YpT,Fri Oct 20 21:30:14 +0000 2017,Fri Oct 20 22:58:00 +0000 2017,software_update,0.39329535
2149157,2149156,328849,@115858 @AppleSupport why would you mess up the letter i on our keyboard?! WHY?! #A?,@328849 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Wed Nov 08 23:49:38 +0000 2017,Thu Nov 09 00:38:00 +0000 2017,keyboard_text_input,0.35793924
2429220,2429222,697419,"@AppleSupport Unable to send or receive messages.  Siri says “one moment” then “sorry, no connection”.   Everything else fine. Maps and music ok.  Wife has same issue since she updated her iOS as well.  Very frustrating.",@697419 Thanks for clarifying. Does the vehicle have any updates available? You can learn how to check with your user manual. Please DM us if the issue continues. https://t.co/GDrqU22YpT,Tue Nov 14 21:18:24 +0000 2017,Tue Nov 14 21:43:28 +0000 2017,software_update,0.40872246
1858769,1858768,555778,"Had my phone for about a year, so far I can't make calls, the camera doesn't work and it only charges half the time. Solid work @115858","@555778 This is not at all what we want to see. Please send us a DM with your iOS version and location, so we may better assist. https://t.co/GDrqU22YpT",Thu Oct 19 13:22:49 +0000 2017,Thu Oct 19 14:49:27 +0000 2017,battery_charging,0.3700742
296787,296786,186699,"The battery on the iPhone 7 has gone shit since the update, it was good, what can I do??? @AppleSupport","@186699 We’d love to help with your battery. To start, please send us a DM. https://t.co/GDrqU22YpT",Fri Oct 06 16:17:22 +0000 2017,Fri Oct 06 18:57:03 +0000 2017,battery_charging,0.42154473
2774390,2774388,775363,anyone here experienced their alarm is not ringing bec of ios11 upgrade? srsly in deep shit rn bec i missed my london flight. what’s good apple? @applesupport,@775363 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,Tue Nov 21 12:33:29 +0000 2017,Tue Nov 21 14:37:29 +0000 2017,software_update,0.41203707
215394,215392,167181,@115858 why don't I have the iOS 11 update yet 😒,@167181 We're here to help. Would you please tell us which iOS device are you using?,Thu Oct 05 00:26:22 +0000 2017,Thu Oct 05 01:06:30 +0000 2017,software_update,0.4662563
2410241,2410240,692981,"Dear @115858 Bluetooth and Wifi DOES drain the iPhone’s battery if they remain on. Please FIX the control center issue… and yes, no matter what you say, it is an issue for costumers. Turning off wifi or bt from here is not working. Fixit, please. https://t.co/h0Ee2XPR1U",@692981 We're always glad to hear from our users. You can provide feedback directly right here: https://t.co/eTPVYVFyd8,Tue Nov 14 15:55:10 +0000 2017,Tue Nov 14 16:37:37 +0000 2017,battery_charging,0.35303804
